,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms
0,3,49,5,1,0,0,0.30000000000000016,9.0,0,1,2
0,3,49,6,0,1,0,0.8000000000000002,8.000000000000002,1,1,3
0,1,49,6,0,1,0,0.8000000000000002,8.000000000000002,1,1,3
0,2,49,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,4
0,0,49,6,1,0,0,0.20000000000000015,8.000000000000002,0,1,2
0,3,49,7,0,1,0,0.7000000000000002,7.000000000000002,0,0,3
0,1,49,7,0,1,0,0.7000000000000002,7.000000000000002,0,0,3
0,2,49,7,1,0,0,0.10000000000000014,7.000000000000002,0,1,4
0,0,49,7,0,1,0,0.7000000000000002,7.000000000000002,1,1,3
0,0,49,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,3
0,1,49,8,0,1,0,0.6000000000000002,6.000000000000002,3,-0.2,4
0,2,49,8,0,1,0,0.6000000000000002,6.000000000000002,1,1,5
0,3,49,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,3
0,0,49,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,3
0,1,49,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,4
0,3,49,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,3
0,2,49,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,5
0,0,49,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,3
0,2,49,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,5
0,3,49,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,3
0,1,49,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,4
0,1,49,11,0,1,0,0.30000000000000027,3.0000000000000027,0,0,4
0,3,49,11,0,1,0,0.30000000000000027,3.0000000000000027,0,0,3
0,2,49,11,0,1,0,0.30000000000000027,3.0000000000000027,0,0,5
0,0,49,11,0,1,0,0.30000000000000027,3.0000000000000027,1,-0.2,4
0,1,49,12,0,1,0,0.20000000000000026,2.0000000000000027,0,0,4
0,2,49,12,0,1,0,0.20000000000000026,2.0000000000000027,0,0,5
0,0,49,12,0,1,0,0.20000000000000026,2.0000000000000027,0,0,4
0,3,49,12,0,1,0,0.20000000000000026,2.0000000000000027,0,0,3
0,0,49,13,0,1,0,0.10000000000000026,1.0000000000000024,0,0,4
0,1,49,13,0,1,0,0.10000000000000026,1.0000000000000024,0,0,4
0,3,49,13,0,1,0,0.10000000000000026,1.0000000000000024,3,-0.2,4
0,2,49,13,1,1,0,0.10000000000000026,7.000000000000002,0,1,5
0,3,49,14,1,1,0,2.498001805406602e-16,6.000000000000002,0,1,4
0,0,49,14,0,1,0,2.498001805406602e-16,2.4980018054066022e-15,0,0,4
0,2,49,14,0,2,0,0.6000000000000002,6.000000000000002,1,1,5
0,1,49,14,0,1,0,2.498001805406602e-16,2.4980018054066022e-15,0,0,4
0,2,49,15,0,2,0,0.5000000000000002,5.000000000000002,4,-0.2,6
0,1,49,15,0,1,0,0,0,0,-1,4
0,2,50,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,50,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,50,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,0,50,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,50,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,0,50,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,1,50,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,2,50,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,1
0,1,50,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,3,50,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,0,50,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,2,50,3,0,1,0,1.1,11.0,1,1,2
0,1,50,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,3
0,3,50,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,3
0,2,50,4,0,1,0,1.0,10.0,0,0,2
0,0,50,4,1,0,0,0.40000000000000013,10.0,0,1,3
0,3,50,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,4
0,2,50,5,0,1,0,0.9,9.0,0,0,3
0,1,50,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,4
0,0,50,5,1,0,0,0.30000000000000016,9.0,2,-0.2,4
0,1,50,6,1,0,0,0.20000000000000015,8.000000000000002,0,1,5
0,3,50,6,1,0,0,0.20000000000000015,8.000000000000002,0,1,5
0,2,50,6,0,1,0,0.8,8.0,0,0,3
0,0,50,6,1,0,0,0.20000000000000015,8.000000000000002,2,-0.2,4
0,1,50,7,1,0,0,0.10000000000000014,7.000000000000002,4,-0.2,6
0,0,50,7,0,1,0,0.7000000000000002,7.000000000000002,1,1,5
0,2,50,7,1,1,0,0.7000000000000001,13.0,0,1,3
0,3,50,7,0,1,0,0.7000000000000002,7.000000000000002,1,1,6
0,2,50,8,0,2,0,1.2,11.999999999999998,1,1,3
0,1,50,8,0,1,0,0.6000000000000002,6.000000000000002,1,1,7
0,3,50,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,7
0,0,50,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,6
0,3,50,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,7
0,0,50,9,1,1,0,0.5000000000000002,11.0,0,1,6
0,1,50,9,0,1,0,0.5000000000000002,5.000000000000002,0,0,8
0,2,50,9,0,2,0,1.0999999999999999,10.999999999999998,0,0,4
0,0,50,10,0,2,0,1.0,10.0,1,1,7
0,3,50,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,7
0,1,50,10,0,1,0,0.40000000000000024,4.000000000000002,0,0,9
0,2,50,10,0,2,0,0.9999999999999999,9.999999999999998,0,0,5
0,3,50,11,1,1,0,0.30000000000000027,9.000000000000002,0,1,8
0,0,50,11,0,2,0,0.9,9.0,0,0,7
0,1,50,11,0,1,0,0.30000000000000027,3.0000000000000027,0,0,9
0,2,50,11,0,2,0,0.8999999999999999,8.999999999999998,0,0,5
0,1,50,12,1,1,0,0.20000000000000026,8.000000000000002,0,1,9
0,2,50,12,1,2,0,0.7999999999999999,13.999999999999998,0,1,5
0,3,50,12,0,2,0,0.8000000000000003,8.000000000000002,1,1,9
0,0,50,12,0,2,0,0.8,8.0,0,0,8
0,1,50,13,0,2,0,0.7000000000000003,7.000000000000003,1,1,9
0,2,50,13,0,2,1,0.7,6.999999999999999,4,0.5,6
0,0,50,13,1,2,0,0.7000000000000001,13.0,0,1,8
0,3,50,13,0,3,0,1.3000000000000003,13.000000000000002,0,0,9
0,3,50,14,0,3,0,1.2000000000000002,12.000000000000002,0,0,9
0,0,50,14,0,2,1,0.6000000000000001,6.000000000000001,2,0.5,9
0,1,50,14,0,3,0,1.2000000000000002,12.000000000000002,3,-0.2,10
0,2,50,14,0,2,1,0.6,5.999999999999999,0,0,7
0,3,50,15,0,3,0,1.1,11.0,0,0,9
0,1,50,15,0,3,0,1.1,11.0,0,0,11
0,2,50,15,0,2,1,0.5,5.0,0,0,8
0,0,50,15,0,2,1,0.5000000000000001,5.000000000000001,0,0,10
0,1,50,16,0,3,0,1.0,10.0,0,0,11
0,3,50,16,1,3,0,1.0,16.0,0,1,9
0,2,50,16,0,2,1,0.4,4.0,0,0,9
0,0,50,16,0,2,1,0.40000000000000013,4.000000000000001,0,0,11
0,3,50,17,0,3,1,0.9,9.0,4,0.5,10
0,0,50,17,0,2,1,0.30000000000000016,3.0000000000000013,0,0,12
0,1,50,17,0,3,0,0.9,9.0,4,-0.2,12
0,2,50,17,1,3,1,0.9,15.0,0,1,9
0,2,50,18,0,3,2,0.8,8.0,3,0.5,10
0,3,50,18,0,3,1,0.8,8.0,0,0,10
0,0,50,18,0,2,1,0.20000000000000015,2.0000000000000013,0,0,12
0,1,50,18,0,4,0,1.4,13.999999999999998,0,0,12
0,2,50,19,0,3,2,0.7000000000000001,7.0,0,0,10
0,3,50,19,0,3,1,0.7000000000000001,7.0,0,0,11
0,1,50,19,0,4,0,1.2999999999999998,12.999999999999998,0,0,12
0,0,50,19,1,2,1,0.10000000000000014,7.000000000000002,0,1,12
0,1,50,20,0,4,0,1.1999999999999997,11.999999999999996,0,0,12
0,2,50,20,0,3,2,0.6000000000000001,6.000000000000001,0,0,10
0,3,50,20,0,3,1,0.6000000000000001,6.000000000000001,0,0,11
0,0,50,20,0,3,1,0.6000000000000002,6.000000000000002,1,1,13
0,0,50,21,0,3,1,0.5000000000000002,5.000000000000002,0,0,13
0,2,50,21,0,3,2,0.5000000000000001,5.000000000000001,0,0,10
0,1,50,21,1,4,0,1.0999999999999996,16.999999999999996,0,1,12
0,3,50,21,1,3,1,0.5000000000000001,11.0,0,1,11
0,2,50,22,0,3,2,0.40000000000000013,4.000000000000001,0,0,11
0,0,50,22,0,3,1,0.40000000000000024,4.000000000000002,0,0,13
0,3,50,22,0,4,1,1.0,10.0,1,1,11
0,1,50,22,0,5,0,1.5999999999999996,15.999999999999996,1,1,13
0,3,50,23,0,4,1,0.9,9.0,0,0,11
0,0,50,23,1,3,1,0.30000000000000027,9.000000000000002,0,1,14
0,1,50,23,0,5,0,1.4999999999999996,14.999999999999995,0,0,13
0,2,50,23,0,3,2,0.30000000000000016,3.0000000000000013,0,0,12
0,2,50,24,0,3,2,0.20000000000000015,2.0000000000000013,0,0,13
0,1,50,24,0,5,0,1.3999999999999995,13.999999999999995,0,0,13
0,3,50,24,0,4,1,0.8,8.0,0,0,11
0,0,50,24,1,3,1,0.20000000000000026,8.000000000000002,2,-0.2,15
0,1,50,25,1,5,0,1.2999999999999994,18.999999999999993,0,1,13
0,0,50,25,0,4,1,0.7000000000000003,7.000000000000003,1,1,15
0,2,50,25,1,3,2,0.10000000000000014,7.000000000000002,0,1,13
0,3,50,25,0,4,1,0.7000000000000001,7.0,0,0,11
0,0,50,26,0,5,1,1.2000000000000002,12.000000000000002,0,0,15
0,1,50,26,0,5,1,1.1999999999999993,11.999999999999993,2,0.5,14
0,2,50,26,0,4,2,0.6000000000000002,6.000000000000002,1,1,14
0,3,50,26,0,4,1,0.6000000000000001,6.000000000000001,0,0,12
0,0,50,27,0,5,1,1.1,11.0,0,0,15
0,3,50,27,0,4,1,0.5000000000000001,5.000000000000001,0,0,13
0,2,50,27,0,4,2,0.5000000000000002,5.000000000000002,0,0,14
0,1,50,27,0,5,1,1.0999999999999992,10.999999999999991,0,0,14
0,2,50,28,1,4,2,0.40000000000000024,10.000000000000002,0,1,15
0,1,50,28,0,5,1,0.9999999999999992,9.999999999999991,0,0,15
0,3,50,28,1,4,1,0.40000000000000013,10.0,0,1,13
0,0,50,28,0,5,1,1.0,10.0,4,-0.2,16
0,3,50,29,1,4,1,0.30000000000000016,9.0,4,-0.2,14
0,0,50,29,0,5,1,0.9,9.0,3,-0.2,17
0,2,50,29,1,4,2,0.30000000000000027,9.000000000000002,4,-0.2,16
0,1,50,29,0,5,1,0.8999999999999992,8.999999999999991,0,0,15
0,2,50,30,1,4,2,0.20000000000000026,8.000000000000002,4,-0.2,16
0,0,50,30,0,5,1,0.8,8.0,0,0,17
0,3,50,30,1,4,1,0.20000000000000015,8.000000000000002,4,-0.2,15
0,1,50,30,1,5,1,0.7999999999999993,13.999999999999991,0,1,15
0,2,50,31,0,5,2,0.7000000000000003,7.000000000000003,1,1,17
0,0,50,31,1,5,1,0.7000000000000001,13.0,0,1,17
0,1,50,31,0,6,1,1.2999999999999992,12.999999999999991,1,1,16
0,3,50,31,0,5,1,0.7000000000000002,7.000000000000002,1,1,16
0,2,50,32,0,5,2,0.6000000000000003,6.000000000000003,0,0,17
0,0,50,32,0,6,1,1.2,11.999999999999998,1,1,18
0,3,50,32,0,5,1,0.6000000000000002,6.000000000000002,0,0,17
0,1,50,32,0,6,1,1.199999999999999,11.99999999999999,0,0,17
0,3,50,33,0,5,1,0.5000000000000002,5.000000000000002,0,0,17
0,1,50,33,0,6,1,1.099999999999999,10.99999999999999,0,0,17
0,2,50,33,0,5,2,0.5000000000000003,5.000000000000003,0,0,18
0,0,50,33,0,6,1,1.0999999999999999,10.999999999999998,0,0,18
0,2,50,34,0,5,2,0.40000000000000036,4.0000000000000036,0,0,18
0,1,50,34,0,6,1,0.999999999999999,9.99999999999999,4,-0.2,18
0,0,50,34,1,6,1,0.9999999999999999,15.999999999999998,0,1,18
0,3,50,34,0,5,1,0.40000000000000024,4.000000000000002,0,0,18
0,2,50,35,1,5,2,0.3000000000000004,9.000000000000004,0,1,19
0,3,50,35,0,5,1,0.30000000000000027,3.0000000000000027,0,0,18
0,0,50,35,0,6,2,0.8999999999999999,8.999999999999998,2,0.5,19
0,1,50,35,0,7,1,1.499999999999999,14.999999999999988,0,0,18
0,0,50,36,0,6,2,0.7999999999999999,7.999999999999999,0,0,19
0,3,50,36,0,5,1,0.20000000000000026,2.0000000000000027,0,0,18
0,1,50,36,0,7,1,1.3999999999999988,13.999999999999988,0,0,18
0,2,50,36,0,6,2,0.8000000000000004,8.000000000000004,1,1,20
0,3,50,37,0,5,1,0.10000000000000026,1.0000000000000024,0,0,18
0,2,50,37,1,6,2,0.7000000000000004,13.000000000000002,0,1,20
0,0,50,37,0,6,2,0.7,6.999999999999999,2,-0.2,20
0,1,50,37,0,7,1,1.2999999999999987,12.999999999999986,0,0,18
0,1,50,38,0,7,1,1.1999999999999986,11.999999999999986,1,-0.2,19
0,0,50,38,0,6,2,0.6,5.999999999999999,0,0,21
0,3,50,38,0,5,1,2.498001805406602e-16,2.4980018054066022e-15,0,0,18
0,2,50,38,0,7,2,1.2000000000000002,12.000000000000002,1,1,21
0,3,50,39,0,5,1,0,0,3,-1.2,19
0,0,51,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,51,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,51,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,2,51,1,0,0,0,0.7000000000000001,7.0,3,-0.2,1
0,3,51,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,1
0,2,51,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,0,51,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,2
0,1,51,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,3,51,3,0,1,0,1.1,11.0,1,1,2
0,2,51,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,3
0,0,51,3,0,0,1,0.5000000000000001,5.000000000000001,2,0.5,3
0,1,51,3,0,1,0,1.1,11.0,0,0,3
0,2,51,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,4
0,1,51,4,1,1,0,1.0,16.0,0,1,4
0,0,51,4,0,0,1,0.40000000000000013,4.000000000000001,0,0,4
0,3,51,4,0,1,0,1.0,10.0,3,-0.2,3
0,3,51,5,0,1,0,0.9,9.0,0,0,4
0,2,51,5,1,0,0,0.30000000000000016,9.0,0,1,5
0,0,51,5,0,0,1,0.30000000000000016,3.0000000000000013,0,0,5
0,1,51,5,0,2,0,1.5,15.0,1,1,5
0,2,51,6,0,1,0,0.8000000000000002,8.000000000000002,1,1,6
0,0,51,6,0,0,1,0.20000000000000015,2.0000000000000013,0,0,5
0,3,51,6,0,1,0,0.8,8.0,0,0,4
0,1,51,6,0,2,0,1.4,13.999999999999998,0,0,5
0,3,51,7,0,1,0,0.7000000000000001,7.0,0,0,5
0,2,51,7,0,1,0,0.7000000000000002,7.000000000000002,0,0,7
0,1,51,7,0,2,0,1.2999999999999998,12.999999999999998,0,0,5
0,0,51,7,0,0,1,0.10000000000000014,1.0000000000000013,0,0,5
0,0,51,8,1,0,1,1.3877787807814457e-16,6.000000000000001,0,1,5
0,3,51,8,0,1,0,0.6000000000000001,6.000000000000001,0,0,5
0,2,51,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,8
0,1,51,8,0,2,0,1.1999999999999997,11.999999999999996,0,0,5
0,0,51,9,0,1,1,0.5000000000000001,5.000000000000001,1,1,6
0,3,51,9,0,1,0,0.5000000000000001,5.000000000000001,0,0,5
0,2,51,9,1,1,0,0.5000000000000002,11.0,0,1,8
0,1,51,9,1,2,0,1.0999999999999996,16.999999999999996,0,1,5
0,2,51,10,1,1,0,0.40000000000000024,10.000000000000002,4,-0.2,9
0,1,51,10,0,3,0,1.5999999999999996,15.999999999999996,1,1,6
0,0,51,10,0,1,1,0.40000000000000013,4.000000000000001,0,0,7
0,3,51,10,0,1,0,0.40000000000000013,4.000000000000001,0,0,6
0,1,51,11,0,3,0,1.4999999999999996,14.999999999999995,0,0,6
0,2,51,11,1,1,0,0.30000000000000027,9.000000000000002,4,-0.2,9
0,3,51,11,0,1,0,0.30000000000000016,3.0000000000000013,0,0,7
0,0,51,11,1,1,1,0.30000000000000016,9.0,0,1,8
0,1,51,12,0,3,0,1.3999999999999995,13.999999999999995,0,0,6
0,0,51,12,1,1,1,0.20000000000000015,8.000000000000002,0,0,9
0,2,51,12,0,2,0,0.8000000000000003,8.000000000000002,1,1,10
0,3,51,12,1,1,0,0.20000000000000015,8.000000000000002,0,1,7
0,2,51,13,0,2,0,0.7000000000000003,7.000000000000003,1,-0.2,11
0,0,51,13,0,2,1,0.7000000000000002,7.000000000000002,1,1,9
0,3,51,13,0,2,0,0.7000000000000002,7.000000000000002,1,1,8
0,1,51,13,0,3,0,1.2999999999999994,12.999999999999993,0,0,6
0,1,51,14,0,3,0,1.1999999999999993,11.999999999999993,0,0,6
0,3,51,14,0,2,0,0.6000000000000002,6.000000000000002,0,0,9
0,2,51,14,0,2,0,0.6000000000000003,6.000000000000003,0,0,11
0,0,51,14,0,2,1,0.6000000000000002,6.000000000000002,2,-0.2,10
0,0,51,15,0,2,1,0.5000000000000002,5.000000000000002,0,0,10
0,1,51,15,0,3,0,1.0999999999999992,10.999999999999991,0,0,6
0,3,51,15,0,2,0,0.5000000000000002,5.000000000000002,0,0,9
0,2,51,15,0,2,0,0.5000000000000003,5.000000000000003,0,0,11
0,2,51,16,0,2,0,0.40000000000000036,4.0000000000000036,0,0,12
0,3,51,16,1,2,0,0.40000000000000024,10.000000000000002,0,1,10
0,1,51,16,0,3,0,0.9999999999999992,9.999999999999991,0,0,7
0,0,51,16,0,2,1,0.40000000000000024,4.000000000000002,0,0,11
0,3,51,17,0,3,0,0.9000000000000002,9.000000000000002,1,1,11
0,1,51,17,0,3,0,0.8999999999999992,8.999999999999991,0,0,7
0,0,51,17,1,2,1,0.30000000000000027,9.000000000000002,0,1,12
0,2,51,17,0,2,0,0.3000000000000004,3.0000000000000036,1,-0.2,13
0,2,51,18,0,2,0,0.20000000000000037,2.0000000000000036,0,0,14
0,3,51,18,0,3,0,0.8000000000000003,8.000000000000002,0,0,11
0,1,51,18,0,3,0,0.7999999999999993,7.999999999999992,1,-0.2,8
0,0,51,18,0,3,1,0.8000000000000003,8.000000000000002,1,1,13
0,1,51,19,0,3,0,0.6999999999999993,6.999999999999993,0,0,8
0,3,51,19,0,3,0,0.7000000000000003,7.000000000000003,0,0,11
0,2,51,19,1,2,0,0.10000000000000037,7.0000000000000036,0,1,14
0,0,51,19,0,3,1,0.7000000000000003,7.000000000000003,0,0,13
0,1,51,20,1,3,0,0.5999999999999993,11.999999999999993,0,1,8
0,2,51,20,0,3,0,0.6000000000000004,6.0000000000000036,1,1,14
0,0,51,20,0,3,1,0.6000000000000003,6.000000000000003,0,0,13
0,3,51,20,0,3,0,0.6000000000000003,6.000000000000003,0,0,11
0,3,51,21,0,3,0,0.5000000000000003,5.000000000000003,0,0,11
0,1,51,21,1,3,0,0.49999999999999933,10.999999999999991,2,-0.2,9
0,2,51,21,0,3,0,0.5000000000000004,5.000000000000004,0,0,14
0,0,51,21,0,3,1,0.5000000000000003,5.000000000000003,0,0,14
0,1,51,22,1,3,0,0.39999999999999936,9.999999999999993,2,-0.2,9
0,2,51,22,0,3,0,0.40000000000000047,4.000000000000004,0,0,14
0,3,51,22,1,3,0,0.40000000000000036,10.000000000000004,0,1,12
0,0,51,22,0,3,1,0.40000000000000036,4.0000000000000036,0,0,14
0,0,51,23,0,3,1,0.3000000000000004,3.0000000000000036,0,0,14
0,2,51,23,1,3,0,0.3000000000000005,9.000000000000004,0,1,14
0,3,51,23,0,4,0,0.9000000000000005,9.000000000000004,1,1,12
0,1,51,23,1,3,0,0.2999999999999994,8.999999999999993,3,-0.2,10
0,3,51,24,0,4,0,0.8000000000000005,8.000000000000004,0,0,12
0,1,51,24,0,4,0,0.7999999999999994,7.999999999999994,1,1,11
0,0,51,24,0,3,1,0.20000000000000037,2.0000000000000036,0,0,14
0,2,51,24,0,4,0,0.8000000000000005,8.000000000000004,1,1,15
0,3,51,25,1,4,0,0.7000000000000005,13.000000000000004,0,1,12
0,2,51,25,0,4,0,0.7000000000000005,7.000000000000004,0,0,15
0,1,51,25,0,4,0,0.6999999999999994,6.999999999999994,3,-0.2,12
0,0,51,25,0,3,1,0.10000000000000037,1.0000000000000036,0,0,14
0,1,51,26,0,4,0,0.5999999999999994,5.999999999999994,0,0,12
0,2,51,26,0,4,0,0.6000000000000005,6.000000000000005,0,0,15
0,3,51,26,0,4,1,0.6000000000000005,6.000000000000005,2,0.5,13
0,0,51,26,1,4,1,0.6000000000000004,12.000000000000004,0,1,14
0,3,51,27,0,4,1,0.5000000000000006,5.000000000000005,0,0,13
0,1,51,27,0,5,0,1.0999999999999994,10.999999999999993,0,0,13
0,2,51,27,0,4,0,0.5000000000000006,5.000000000000005,0,0,15
0,0,51,27,0,4,2,0.5000000000000004,5.000000000000004,2,0.5,15
0,1,51,28,0,5,0,0.9999999999999994,9.999999999999995,0,0,13
0,2,51,28,0,4,0,0.4000000000000006,4.000000000000005,0,0,15
0,0,51,28,0,4,2,0.40000000000000047,4.000000000000004,0,0,15
0,3,51,28,1,4,1,0.4000000000000006,10.000000000000004,0,1,13
0,2,51,29,0,4,0,0.3000000000000006,3.0000000000000058,0,0,15
0,0,51,29,0,4,2,0.3000000000000005,3.000000000000005,0,0,15
0,1,51,29,0,5,0,0.8999999999999995,8.999999999999995,0,0,13
0,3,51,29,0,5,1,0.9000000000000005,9.000000000000004,1,1,13
0,2,51,30,1,4,0,0.2000000000000006,8.000000000000005,0,1,15
0,3,51,30,0,5,1,0.8000000000000005,8.000000000000004,0,0,13
0,1,51,30,1,5,0,0.7999999999999995,13.999999999999995,0,1,13
0,0,51,30,1,4,2,0.20000000000000048,8.000000000000004,0,1,15
0,2,51,31,0,5,0,0.7000000000000006,7.000000000000006,1,1,15
0,0,51,31,0,6,2,1.3000000000000005,13.000000000000004,1,1,15
0,3,51,31,0,5,1,0.7000000000000005,7.000000000000004,0,0,13
0,1,51,31,0,5,1,0.6999999999999995,6.999999999999995,2,0.5,14
0,0,51,32,0,6,2,1.2000000000000004,12.000000000000004,0,0,15
0,3,51,32,0,5,1,0.6000000000000005,6.000000000000005,0,0,13
0,2,51,32,0,5,0,0.6000000000000006,6.000000000000006,0,0,15
0,1,51,32,0,5,1,0.5999999999999995,5.999999999999995,0,0,14
0,2,51,33,0,5,0,0.5000000000000007,5.000000000000006,0,0,15
0,3,51,33,0,5,1,0.5000000000000006,5.000000000000005,0,0,13
0,1,51,33,0,5,1,0.49999999999999956,4.999999999999996,0,0,14
0,0,51,33,1,6,2,1.1000000000000003,17.0,0,1,15
0,0,51,34,0,6,3,1.0000000000000002,10.000000000000002,2,0.5,15
0,1,51,34,0,6,1,0.9999999999999997,9.999999999999996,0,0,14
0,2,51,34,1,5,0,0.4000000000000007,10.000000000000005,0,1,16
0,3,51,34,1,5,1,0.4000000000000006,10.000000000000004,0,1,14
0,2,51,35,1,5,0,0.3000000000000007,9.000000000000007,2,-0.2,17
0,1,51,35,0,6,1,0.8999999999999997,8.999999999999996,0,0,15
0,0,51,35,0,6,3,0.9000000000000002,9.000000000000002,0,0,16
0,3,51,35,1,5,1,0.3000000000000006,9.000000000000005,4,-0.2,15
0,3,51,36,1,5,1,0.2000000000000006,8.000000000000005,4,-0.2,15
0,2,51,36,1,5,0,0.2000000000000007,8.000000000000007,3,-0.2,18
0,1,51,36,1,6,1,0.7999999999999997,13.999999999999996,0,1,15
0,0,51,36,0,6,3,0.8000000000000003,8.000000000000002,0,0,16
0,1,51,37,0,6,2,0.6999999999999997,6.999999999999997,2,0.5,15
0,2,51,37,0,6,0,0.7000000000000007,7.000000000000007,1,1,18
0,3,51,37,0,6,1,0.7000000000000006,7.000000000000006,1,1,15
0,0,51,37,0,7,3,1.3000000000000003,13.000000000000002,0,0,16
0,3,51,38,1,6,1,0.6000000000000006,12.000000000000005,0,1,15
0,0,51,38,0,7,3,1.2000000000000002,12.000000000000002,0,0,16
0,2,51,38,0,6,0,0.6000000000000008,6.000000000000007,0,0,18
0,1,51,38,0,6,2,0.5999999999999998,5.999999999999997,0,0,16
0,3,51,39,0,7,1,1.1000000000000005,11.000000000000005,1,1,15
0,1,51,39,0,6,2,0.4999999999999998,4.999999999999997,0,0,17
0,0,51,39,1,7,3,1.1,17.0,0,1,16
0,2,51,39,0,6,0,0.5000000000000008,5.000000000000007,0,0,19
0,0,51,40,0,7,4,1.0,10.0,2,0.5,17
0,2,51,40,0,6,0,0.4000000000000008,4.000000000000008,0,0,20
0,3,51,40,0,7,1,1.0000000000000004,10.000000000000004,0,0,16
0,1,51,40,0,7,2,0.9999999999999997,9.999999999999996,0,0,17
0,2,51,41,0,6,0,0.3000000000000008,3.000000000000008,0,0,21
0,0,51,41,1,7,4,0.9,15.0,0,1,17
0,3,51,41,0,7,1,0.9000000000000005,9.000000000000004,0,0,16
0,1,51,41,0,7,2,0.8999999999999997,8.999999999999996,0,0,17
0,3,51,42,1,8,1,1.4000000000000004,20.000000000000004,0,1,16
0,2,51,42,0,6,0,0.20000000000000082,2.000000000000008,0,0,21
0,0,51,42,0,7,5,0.8,8.0,4,0.5,18
0,1,51,42,0,7,2,0.7999999999999997,7.9999999999999964,0,0,17
0,3,51,43,0,8,2,1.3000000000000003,13.000000000000002,2,0.5,16
0,0,51,43,0,8,5,1.2999999999999998,12.999999999999998,0,0,18
0,1,51,43,0,7,2,0.6999999999999997,6.999999999999997,0,0,17
0,2,51,43,1,6,0,0.10000000000000081,7.000000000000008,0,1,21
0,3,51,44,0,8,2,1.2000000000000002,12.000000000000002,0,0,16
0,0,51,44,0,8,5,1.1999999999999997,11.999999999999996,0,0,18
0,1,51,44,0,7,2,0.5999999999999998,5.999999999999997,0,0,17
0,2,51,44,0,7,0,0.6000000000000009,6.000000000000008,1,1,22
0,0,51,45,0,8,5,1.0999999999999996,10.999999999999996,0,0,18
0,1,51,45,1,7,2,0.4999999999999998,10.999999999999996,0,1,17
0,3,51,45,0,8,2,1.1,11.0,0,0,17
0,2,51,45,0,7,0,0.5000000000000009,5.000000000000009,0,0,23
0,3,51,46,0,8,2,1.0,10.0,0,0,17
0,0,51,46,1,8,5,0.9999999999999997,15.999999999999996,0,1,19
0,1,51,46,0,8,2,0.9999999999999997,9.999999999999996,1,1,18
0,2,51,46,0,7,0,0.4000000000000009,4.000000000000009,0,0,23
0,3,51,47,1,9,2,1.5,21.0,0,1,17
0,0,51,47,0,8,6,0.8999999999999997,8.999999999999996,4,0.5,19
0,2,51,47,0,7,0,0.30000000000000093,3.0000000000000093,0,0,23
0,1,51,47,0,8,2,0.8999999999999997,8.999999999999996,0,0,18
0,2,51,48,0,7,0,0.20000000000000093,2.0000000000000093,3,-0.2,24
0,3,51,48,0,9,3,1.4,13.999999999999998,3,0.5,18
0,0,51,48,0,8,6,0.7999999999999997,7.9999999999999964,0,0,20
0,1,51,48,0,9,2,1.3999999999999995,13.999999999999995,0,0,18
0,2,51,49,0,7,0,0.10000000000000092,1.000000000000009,0,0,25
